test AUC (pungent),Number of parameters,edge dim,node dim,globals dim,learn edges,learn globals,learn nodes,aggregation type,n layers,n learn,Message passing
0.7274318933486938,8909,20,12,50,False,True,True,mean,2,2,nodes & globals
0.7274318933486938,8909,20,12,50,False,True,True,sum,2,2,nodes & globals
0.7435007095336914,16334,5,12,100,False,True,True,max,2,2,nodes & globals
0.7375897169113159,16334,5,12,100,False,True,True,mean,2,2,nodes & globals
0.7375897169113159,16334,5,12,100,False,True,True,sum,2,2,nodes & globals
0.7656527757644653,17659,10,12,100,False,True,True,max,2,2,nodes & globals
0.7642468214035034,17659,10,12,100,False,True,True,mean,2,2,nodes & globals
0.7642468214035034,17659,10,12,100,False,True,True,sum,2,2,nodes & globals
0.7419512867927551,20609,20,12,100,False,True,True,max,2,2,nodes & globals
0.7419512867927551,20609,20,12,100,False,True,True,mean,2,2,nodes & globals
0.7419512867927551,20609,20,12,100,False,True,True,sum,2,2,nodes & globals
0.7258536815643309,3274,5,12,25,True,True,True,max,2,3,nodes & edges & globals
0.7258536815643309,3274,5,12,25,True,True,True,mean,2,3,nodes & edges & globals
0.7258536815643309,3274,5,12,25,True,True,True,sum,2,3,nodes & edges & globals
0.7577905654907227,4214,10,12,25,True,True,True,max,2,3,nodes & edges & globals
0.7577905654907227,4214,10,12,25,True,True,True,mean,2,3,nodes & edges & globals
0.7577905654907227,4214,10,12,25,True,True,True,sum,2,3,nodes & edges & globals
0.7646484971046448,6394,20,12,25,True,True,True,max,2,3,nodes & edges & globals
0.7646484971046448,6394,20,12,25,True,True,True,mean,2,3,nodes & edges & globals
0.7646484971046448,6394,20,12,25,True,True,True,sum,2,3,nodes & edges & globals
0.79380202293396,6624,5,12,50,True,True,True,max,2,3,nodes & edges & globals
0.7707316875457764,6624,5,12,50,True,True,True,mean,2,3,nodes & edges & globals
0.79380202293396,6624,5,12,50,True,True,True,sum,2,3,nodes & edges & globals
0.7840745449066162,7939,10,12,50,True,True,True,max,2,3,nodes & edges & globals
0.7840745449066162,7939,10,12,50,True,True,True,mean,2,3,nodes & edges & globals
0.7840745449066162,7939,10,12,50,True,True,True,sum,2,3,nodes & edges & globals
0.7966427803039551,10869,20,12,50,True,True,True,max,2,3,nodes & edges & globals
0.7966427803039551,10869,20,12,50,True,True,True,mean,2,3,nodes & edges & globals
0.7966427803039551,10869,20,12,50,True,True,True,sum,2,3,nodes & edges & globals
0.766341507434845,17074,5,12,100,True,True,True,max,2,3,nodes & edges & globals
0.766341507434845,17074,5,12,100,True,True,True,mean,2,3,nodes & edges & globals
0.766341507434845,17074,5,12,100,True,True,True,sum,2,3,nodes & edges & globals
0.7892969846725464,19139,10,12,100,True,True,True,max,2,3,nodes & edges & globals
0.7892969846725464,19139,10,12,100,True,True,True,mean,2,3,nodes & edges & globals
0.7892969846725464,19139,10,12,100,True,True,True,sum,2,3,nodes & edges & globals
0.804218053817749,23569,20,12,100,True,True,True,max,2,3,nodes & edges & globals
0.804218053817749,23569,20,12,100,True,True,True,mean,2,3,nodes & edges & globals
0.804218053817749,23569,20,12,100,True,True,True,sum,2,3,nodes & edges & globals
0.6102726459503174,2288,5,12,25,False,False,False,max,3,0,None
0.6102726459503174,2288,5,12,25,False,False,False,mean,3,0,None
0.6102726459503174,2288,5,12,25,False,False,False,sum,3,0,None
0.6241893768310547,2588,10,12,25,False,False,False,max,3,0,None
0.6241893768310547,2588,10,12,25,False,False,False,mean,3,0,None
0.6241893768310547,2588,10,12,25,False,False,False,sum,3,0,None
0.6467719078063965,3638,20,12,25,False,False,False,max,3,0,None
0.6467719078063965,3638,20,12,25,False,False,False,mean,3,0,None
0.6467719078063965,3638,20,12,25,False,False,False,sum,3,0,None
0.6121664047241211,6313,5,12,50,False,False,False,max,3,0,None
0.6121664047241211,6313,5,12,50,False,False,False,mean,3,0,None
0.6121664047241211,6313,5,12,50,False,False,False,sum,3,0,None
0.6019799113273621,6613,10,12,50,False,False,False,max,3,0,None
0.6019799113273621,6613,10,12,50,False,False,False,mean,3,0,None
0.6019799113273621,6613,10,12,50,False,False,False,sum,3,0,None
0.6416069269180298,7663,20,12,50,False,False,False,max,3,0,None
0.6416069269180298,7663,20,12,50,False,False,False,mean,3,0,None
0.6416069269180298,7663,20,12,50,False,False,False,sum,3,0,None
0.5989956855773926,21863,5,12,100,False,False,False,max,3,0,None
0.5989956855773926,21863,5,12,100,False,False,False,mean,3,0,None
0.5989956855773926,21863,5,12,100,False,False,False,sum,3,0,None
0.6132854819297789,22163,10,12,100,False,False,False,max,3,0,None
0.6132854819297789,22163,10,12,100,False,False,False,mean,3,0,None
0.6132854819297789,22163,10,12,100,False,False,False,sum,3,0,None
0.6298421621322632,23213,20,12,100,False,False,False,max,3,0,None
0.6298421621322632,23213,20,12,100,False,False,False,mean,3,0,None
0.6298421621322632,23213,20,12,100,False,False,False,sum,3,0,None
0.6088952422142029,2648,5,12,25,True,False,False,max,3,1,edges
0.6088952422142029,2648,5,12,25,True,False,False,mean,3,1,edges
0.6088952422142029,2648,5,12,25,True,False,False,sum,3,1,edges
0.6367288827896118,3308,10,12,25,True,False,False,max,3,1,edges
0.6367288827896118,3308,10,12,25,True,False,False,mean,3,1,edges
0.6367288827896118,3308,10,12,25,True,False,False,sum,3,1,edges
0.6532280445098877,5078,20,12,25,True,False,False,max,3,1,edges
0.6532280445098877,5078,20,12,25,True,False,False,mean,3,1,edges
0.6532280445098877,5078,20,12,25,True,False,False,sum,3,1,edges
0.6011477708816528,6673,5,12,50,True,False,False,max,3,1,edges
0.6011477708816528,6673,5,12,50,True,False,False,mean,3,1,edges
0.6011477708816528,6673,5,12,50,True,False,False,sum,3,1,edges
0.6212625503540039,7333,10,12,50,True,False,False,max,3,1,edges
0.6212625503540039,7333,10,12,50,True,False,False,mean,3,1,edges
0.6212625503540039,7333,10,12,50,True,False,False,sum,3,1,edges
0.6457675695419312,9103,20,12,50,True,False,False,max,3,1,edges
0.6457675695419312,9103,20,12,50,True,False,False,mean,3,1,edges
0.6457675695419312,9103,20,12,50,True,False,False,sum,3,1,edges
0.5978478789329529,22223,5,12,100,True,False,False,max,3,1,edges
0.5978478789329529,22223,5,12,100,True,False,False,mean,3,1,edges
0.5978478789329529,22223,5,12,100,True,False,False,sum,3,1,edges
0.6469153165817261,22883,10,12,100,True,False,False,max,3,1,edges
0.6469153165817261,22883,10,12,100,True,False,False,mean,3,1,edges
0.6469153165817261,22883,10,12,100,True,False,False,sum,3,1,edges
0.6431564092636108,24653,20,12,100,True,False,False,max,3,1,edges
0.6431564092636108,24653,20,12,100,True,False,False,mean,3,1,edges
0.6431564092636108,24653,20,12,100,True,False,False,sum,3,1,edges
0.7387948632240295,3546,5,12,25,False,True,False,max,3,1,globals
0.7387948632240295,3546,5,12,25,False,True,False,mean,3,1,globals
0.7387948632240295,3546,5,12,25,False,True,False,sum,3,1,globals
0.7368437051773071,4216,10,12,25,False,True,False,max,3,1,globals
0.7368437051773071,4216,10,12,25,False,True,False,mean,3,1,globals
0.7368437051773071,4216,10,12,25,False,True,False,sum,3,1,globals
0.7320803999900818,6006,20,12,25,False,True,False,max,3,1,globals
0.7320803999900818,6006,20,12,25,False,True,False,mean,3,1,globals
0.7320803999900818,6006,20,12,25,False,True,False,sum,3,1,globals
0.7375895977020264,8846,5,12,50,False,True,False,max,3,1,globals
0.7375895977020264,8846,5,12,50,False,True,False,mean,3,1,globals
0.7375895977020264,8846,5,12,50,False,True,False,sum,3,1,globals
0.7386226654052734,9891,10,12,50,False,True,False,max,3,1,globals
0.7386226654052734,9891,10,12,50,False,True,False,mean,3,1,globals
0.7386226654052734,9891,10,12,50,False,True,False,sum,3,1,globals
0.7352941036224365,12431,20,12,50,False,True,False,max,3,1,globals
0.7402869462966919,12431,20,12,50,False,True,False,mean,3,1,globals
0.7402869462966919,12431,20,12,50,False,True,False,sum,3,1,globals
0.7484361529350281,26946,5,12,100,False,True,False,max,3,1,globals
0.7484361529350281,26946,5,12,100,False,True,False,mean,3,1,globals
0.7484361529350281,26946,5,12,100,False,True,False,sum,3,1,globals
0.7612338066101074,28741,10,12,100,False,True,False,max,3,1,globals
0.7612338066101074,28741,10,12,100,False,True,False,mean,3,1,globals
0.7612338066101074,28741,10,12,100,False,True,False,sum,3,1,globals
0.7326828837394714,32781,20,12,100,False,True,False,max,3,1,globals
0.7326828837394714,32781,20,12,100,False,True,False,mean,3,1,globals
0.7326828837394714,32781,20,12,100,False,True,False,sum,3,1,globals
0.7209181785583496,4156,5,12,25,True,True,False,max,3,2,edges & globals
0.7618077993392944,4156,5,12,25,True,True,False,mean,3,2,edges & globals
0.7209181785583496,4156,5,12,25,True,True,False,sum,3,2,edges & globals
0.736126184463501,5436,10,12,25,True,True,False,max,3,2,edges & globals
0.736126184463501,5436,10,12,25,True,True,False,mean,3,2,edges & globals
0.736126184463501,5436,10,12,25,True,True,False,sum,3,2,edges & globals
0.770100474357605,8446,20,12,25,True,True,False,max,3,2,edges & globals
0.771908164024353,8446,20,12,25,True,True,False,mean,3,2,edges & globals
0.771908164024353,8446,20,12,25,True,True,False,sum,3,2,edges & globals
0.7074893116950989,9706,5,12,50,True,True,False,max,3,2,edges & globals
0.7074893116950989,9706,5,12,50,True,True,False,mean,3,2,edges & globals
0.7074893116950989,9706,5,12,50,True,True,False,sum,3,2,edges & globals
0.7575036287307739,11611,10,12,50,True,True,False,max,3,2,edges & globals
0.7397704720497131,11611,10,12,50,True,True,False,mean,3,2,edges & globals
0.7575036287307739,11611,10,12,50,True,True,False,sum,3,2,edges & globals
0.7762984037399292,15871,20,12,50,True,True,False,max,3,2,edges & globals
0.7762984037399292,15871,20,12,50,True,True,False,mean,3,2,edges & globals
0.7762984037399292,15871,20,12,50,True,True,False,sum,3,2,edges & globals
0.7831851243972778,28306,5,12,100,True,True,False,max,3,2,edges & globals
0.7831851243972778,28306,5,12,100,True,True,False,mean,3,2,edges & globals
0.7831851243972778,28306,5,12,100,True,True,False,sum,3,2,edges & globals
0.777876615524292,31461,10,12,100,True,True,False,max,3,2,edges & globals
0.777876615524292,31461,10,12,100,True,True,False,mean,3,2,edges & globals
0.777876615524292,31461,10,12,100,True,True,False,sum,3,2,edges & globals
0.7760975360870361,38221,20,12,100,True,True,False,max,3,2,edges & globals
0.7760975360870361,38221,20,12,100,True,True,False,mean,3,2,edges & globals
0.7760975360870361,38221,20,12,100,True,True,False,sum,3,2,edges & globals
0.7096126079559326,2900,5,12,25,False,False,True,max,3,1,nodes
0.7096126079559326,2900,5,12,25,False,False,True,mean,3,1,nodes
0.7096126079559326,2900,5,12,25,False,False,True,sum,3,1,nodes
0.6651363372802734,3380,10,12,25,False,False,True,max,3,1,nodes
0.6651363372802734,3380,10,12,25,False,False,True,mean,3,1,nodes
0.6651363372802734,3380,10,12,25,False,False,True,sum,3,1,nodes
0.6977905035018921,4790,20,12,25,False,False,True,max,3,1,nodes
0.6977905035018921,4790,20,12,25,False,False,True,mean,3,1,nodes
0.6977905035018921,4790,20,12,25,False,False,True,sum,3,1,nodes
0.681205153465271,6925,5,12,50,False,False,True,max,3,1,nodes
0.681205153465271,6925,5,12,50,False,False,True,mean,3,1,nodes
0.681205153465271,6925,5,12,50,False,False,True,sum,3,1,nodes
0.6793974041938782,7405,10,12,50,False,False,True,max,3,1,nodes
0.6793974041938782,7405,10,12,50,False,False,True,mean,3,1,nodes
0.6793974041938782,7405,10,12,50,False,False,True,sum,3,1,nodes
0.6819225549697876,8815,20,12,50,False,False,True,max,3,1,nodes
0.6817504167556763,8815,20,12,50,False,False,True,mean,3,1,nodes
0.6819225549697876,8815,20,12,50,False,False,True,sum,3,1,nodes
0.6700429916381836,22475,5,12,100,False,False,True,max,3,1,nodes
0.6700429916381836,22475,5,12,100,False,False,True,mean,3,1,nodes
0.6700429916381836,22475,5,12,100,False,False,True,sum,3,1,nodes
0.6626685857772827,22955,10,12,100,False,False,True,max,3,1,nodes
0.6626685857772827,22955,10,12,100,False,False,True,mean,3,1,nodes
0.6618077158927917,22955,10,12,100,False,False,True,sum,3,1,nodes
0.6958392858505249,24365,20,12,100,False,False,True,max,3,1,nodes
0.6958392858505249,24365,20,12,100,False,False,True,mean,3,1,nodes
0.6958392858505249,24365,20,12,100,False,False,True,sum,3,1,nodes
0.6799713373184204,3260,5,12,25,True,False,True,max,3,2,nodes & edges
0.6799713373184204,3260,5,12,25,True,False,True,mean,3,2,nodes & edges
0.6799713373184204,3260,5,12,25,True,False,True,sum,3,2,nodes & edges
0.7019225358963013,4100,10,12,25,True,False,True,max,3,2,nodes & edges
0.7019225358963013,4100,10,12,25,True,False,True,mean,3,2,nodes & edges
0.7019225358963013,4100,10,12,25,True,False,True,sum,3,2,nodes & edges
0.7657963037490845,6230,20,12,25,True,False,True,max,3,2,nodes & edges
0.7657963037490845,6230,20,12,25,True,False,True,mean,3,2,nodes & edges
0.7657963037490845,6230,20,12,25,True,False,True,sum,3,2,nodes & edges
0.6903586387634277,7285,5,12,50,True,False,True,max,3,2,nodes & edges
0.6903586387634277,7285,5,12,50,True,False,True,mean,3,2,nodes & edges
0.6903586387634277,7285,5,12,50,True,False,True,sum,3,2,nodes & edges
0.6967862844467163,8125,10,12,50,True,False,True,max,3,2,nodes & edges
0.6967862844467163,8125,10,12,50,True,False,True,mean,3,2,nodes & edges
0.6967862844467163,8125,10,12,50,True,False,True,sum,3,2,nodes & edges
0.7490100264549255,10255,20,12,50,True,False,True,max,3,2,nodes & edges
0.7490100264549255,10255,20,12,50,True,False,True,mean,3,2,nodes & edges
0.7490100264549255,10255,20,12,50,True,False,True,sum,3,2,nodes & edges
0.6738594174385071,22835,5,12,100,True,False,True,max,3,2,nodes & edges
0.6738594174385071,22835,5,12,100,True,False,True,mean,3,2,nodes & edges
0.6738594174385071,22835,5,12,100,True,False,True,sum,3,2,nodes & edges
0.6807173490524292,23675,10,12,100,True,False,True,max,3,2,nodes & edges
0.6807173490524292,23675,10,12,100,True,False,True,mean,3,2,nodes & edges
0.6807173490524292,23675,10,12,100,True,False,True,sum,3,2,nodes & edges
0.7182496190071106,25805,20,12,100,True,False,True,max,3,2,nodes & edges
0.7182496190071106,25805,20,12,100,True,False,True,mean,3,2,nodes & edges
0.7182496190071106,25805,20,12,100,True,False,True,sum,3,2,nodes & edges
0.7735724449157715,4758,5,12,25,False,True,True,max,3,2,nodes & globals
0.7735724449157715,4758,5,12,25,False,True,True,mean,3,2,nodes & globals
0.7735724449157715,4758,5,12,25,False,True,True,sum,3,2,nodes & globals
0.7296127080917358,5608,10,12,25,False,True,True,max,3,2,nodes & globals
0.7296127080917358,5608,10,12,25,False,True,True,mean,3,2,nodes & globals
0.7296127080917358,5608,10,12,25,False,True,True,sum,3,2,nodes & globals
0.7644476890563965,7758,20,12,25,False,True,True,max,3,2,nodes & globals
0.7644476890563965,7758,20,12,25,False,True,True,mean,3,2,nodes & globals
0.7644476890563965,7758,20,12,25,False,True,True,sum,3,2,nodes & globals
0.7468866109848022,10658,5,12,50,False,True,True,max,3,2,nodes & globals
0.7468866109848022,10658,5,12,50,False,True,True,mean,3,2,nodes & globals
0.7468866109848022,10658,5,12,50,False,True,True,sum,3,2,nodes & globals
0.7594548463821411,11883,10,12,50,False,True,True,max,3,2,nodes & globals
0.7594548463821411,11883,10,12,50,False,True,True,mean,3,2,nodes & globals
0.7594548463821411,11883,10,12,50,False,True,True,sum,3,2,nodes & globals
0.7451076507568359,14783,20,12,50,False,True,True,max,3,2,nodes & globals
0.7451076507568359,14783,20,12,50,False,True,True,mean,3,2,nodes & globals
0.7451076507568359,14783,20,12,50,False,True,True,sum,3,2,nodes & globals
0.7573601007461548,29958,5,12,100,False,True,True,max,3,2,nodes & globals
0.7573601007461548,29958,5,12,100,False,True,True,mean,3,2,nodes & globals
0.7573601007461548,29958,5,12,100,False,True,True,sum,3,2,nodes & globals
0.7162123918533325,31933,10,12,100,False,True,True,max,3,2,nodes & globals
0.7162123918533325,31933,10,12,100,False,True,True,mean,3,2,nodes & globals
0.7162123918533325,31933,10,12,100,False,True,True,sum,3,2,nodes & globals
0.7370157241821289,36333,20,12,100,False,True,True,max,3,2,nodes & globals
0.7370157241821289,36333,20,12,100,False,True,True,mean,3,2,nodes & globals
0.7370157241821289,36333,20,12,100,False,True,True,sum,3,2,nodes & globals
0.7662840485572815,5368,5,12,25,True,True,True,max,3,3,nodes & edges & globals
0.7662840485572815,5368,5,12,25,True,True,True,mean,3,3,nodes & edges & globals
0.7532281279563904,5368,5,12,25,True,True,True,sum,3,3,nodes & edges & globals
0.7328550815582275,6828,10,12,25,True,True,True,max,3,3,nodes & edges & globals
0.7328550815582275,6828,10,12,25,True,True,True,mean,3,3,nodes & edges & globals
0.7328550815582275,6828,10,12,25,True,True,True,sum,3,3,nodes & edges & globals
0.7779340744018555,10198,20,12,25,True,True,True,max,3,3,nodes & edges & globals
0.7779340744018555,10198,20,12,25,True,True,True,mean,3,3,nodes & edges & globals
0.7779340744018555,10198,20,12,25,True,True,True,sum,3,3,nodes & edges & globals
0.7782496809959412,11518,5,12,50,True,True,True,max,3,3,nodes & edges & globals
0.7782496809959412,11518,5,12,50,True,True,True,mean,3,3,nodes & edges & globals
0.7660832405090332,11518,5,12,50,True,True,True,sum,3,3,nodes & edges & globals
0.782496452331543,13603,10,12,50,True,True,True,max,3,3,nodes & edges & globals
0.782496452331543,13603,10,12,50,True,True,True,mean,3,3,nodes & edges & globals
0.782496452331543,13603,10,12,50,True,True,True,sum,3,3,nodes & edges & globals
0.7981635928153992,18223,20,12,50,True,True,True,max,3,3,nodes & edges & globals
0.7981635928153992,18223,20,12,50,True,True,True,mean,3,3,nodes & edges & globals
0.7981635928153992,18223,20,12,50,True,True,True,sum,3,3,nodes & edges & globals
0.7583357691764832,31318,5,12,100,True,True,True,max,3,3,nodes & edges & globals
0.7583357691764832,31318,5,12,100,True,True,True,mean,3,3,nodes & edges & globals
0.7583357691764832,31318,5,12,100,True,True,True,sum,3,3,nodes & edges & globals
0.7890674471855164,34653,10,12,100,True,True,True,max,3,3,nodes & edges & globals
0.7890674471855164,34653,10,12,100,True,True,True,mean,3,3,nodes & edges & globals
